2018-08-27 10:27:15.562: 10.6.31.144:Æ
2018-08-27 10:27:15.563: 192.168.20.10:Æ,
2018-08-27 10:27:15.563: 10.6.31.127:Æ
2018-08-27 10:27:15.564: 10.6.31.143:Æ
2018-08-27 10:27:15.564: 10.6.31.134:Æ
2018-08-27 10:27:15.565: 10.6.31.122:Æ
2018-08-27 10:27:15.565: 10.6.31.136:Æ
2018-08-27 10:27:15.565: 10.6.31.142:Æ
2018-08-27 10:27:15.566: 10.6.31.115:Æ
2018-08-27 10:27:15.566: 10.6.31.148:Æ
2018-08-27 10:27:15.567: 10.6.31.113:Æ
2018-08-27 10:27:15.567: 10.6.31.128:Æ
2018-08-27 10:27:15.568: 10.6.31.112:Æ
2018-08-27 10:27:15.568: 10.6.31.123:Æ
2018-08-27 10:27:15.568: 10.6.31.114:Æ
2018-08-27 10:27:15.569: 10.6.31.108:Æ
2018-08-27 10:27:15.569: 10.6.31.117:Æ
2018-08-27 10:27:15.570: 10.6.31.118:Æ
2018-08-27 10:27:15.570: 10.6.31.116:Æ
2018-08-27 10:28:20.915: HﬂW: FBigBufData
ò
2018-08-27 10:28:26.488: 10.6.31.124:Æ
2018-08-27 10:28:26.488: 10.6.31.156:Æ
2018-08-27 10:28:26.489: 10.6.31.158:Æ
2018-08-27 10:28:26.489: 10.6.31.135:Æ
2018-08-27 10:28:26.490: 10.6.31.106:Æ
2018-08-27 10:28:26.490: 10.6.31.127:Æ
2018-08-27 10:28:26.491: 10.6.31.136:Æ
2018-08-27 10:28:26.491: 10.6.31.154:Æ
2018-08-27 10:28:26.491: 10.6.31.102:Æ
2018-08-27 10:28:26.492: 192.168.20.10:Æ+
2018-08-27 10:28:26.492: 10.6.31.125:Æ
2018-08-27 10:28:26.493: 192.168.20.10:Æ.
2018-08-27 10:28:26.493: 10.6.31.144:Æ
2018-08-27 10:28:26.494: 192.168.20.10:Æ,
2018-08-27 10:28:26.494: 10.6.31.132:Æ
2018-08-27 10:28:26.495: 10.6.31.155:Æ
2018-08-27 10:28:26.495: 10.6.31.126:Æ
2018-08-27 10:28:26.495: 10.6.31.122:Æ
2018-08-27 10:28:26.496: 10.6.31.147:Æ
2018-08-27 10:28:26.496: 10.6.31.143:Æ
2018-08-27 10:28:26.497: 10.6.31.133:Æ
2018-08-27 10:28:26.497: 10.6.31.142:Æ
2018-08-27 10:28:26.498: 10.6.31.105:Æ
2018-08-27 10:28:26.498: 10.6.31.108:Æ
2018-08-27 10:28:26.498: 10.6.31.145:Æ
2018-08-27 10:28:26.499: 10.6.31.123:Æ
2018-08-27 10:28:26.499: 10.6.31.103:Æ
2018-08-27 10:28:26.500: 10.6.31.128:Æ
2018-08-27 10:28:26.500: 10.6.31.137:Æ
2018-08-27 10:28:26.501: 10.6.31.148:Æ
2018-08-27 10:28:26.501: 10.6.31.104:Æ
2018-08-27 10:28:26.502: 10.6.31.118:Æ
2018-08-27 10:28:26.502: 10.6.31.138:Æ
2018-08-27 10:28:26.503: 10.6.31.116:Æ
2018-08-27 10:28:26.503: 10.6.31.146:Æ
2018-08-27 10:28:26.504: 10.6.31.107:Æ
2018-08-27 10:28:26.504: 10.6.31.134:Æ
2018-08-27 10:28:26.505: 10.6.31.115:Æ
2018-08-27 10:28:26.505: 10.6.31.113:Æ
2018-08-27 10:28:26.506: 10.6.31.112:Æ
2018-08-27 10:28:26.506: 10.6.31.114:Æ
2018-08-27 10:28:26.507: 10.6.31.117:Æ
2018-08-27 10:28:30.505: 10.6.31.158:Æ
2018-08-27 10:28:30.506: 10.6.31.155:Æ
2018-08-27 10:28:30.506: 10.6.31.154:Æ
2018-08-27 10:28:30.507: 192.168.20.10:Æ.
2018-08-27 10:28:30.507: 192.168.20.10:Æ,
2018-08-27 10:28:30.508: 10.6.31.156:Æ
2018-08-27 10:28:30.508: 192.168.20.10:Æ+
2018-08-27 10:28:30.509: 10.6.31.125:Æ
2018-08-27 10:28:30.509: 10.6.31.143:Æ
2018-08-27 10:28:30.509: 10.6.31.135:Æ
2018-08-27 10:28:30.510: 10.6.31.122:Æ
2018-08-27 10:28:30.510: 10.6.31.105:Æ
2018-08-27 10:28:30.511: 10.6.31.142:Æ
2018-08-27 10:28:30.511: 10.6.31.136:Æ
2018-08-27 10:28:30.512: 10.6.31.128:Æ
2018-08-27 10:28:30.512: 10.6.31.106:Æ
2018-08-27 10:28:30.513: 10.6.31.108:Æ
2018-08-27 10:28:30.513: 10.6.31.124:Æ
2018-08-27 10:28:30.514: 10.6.31.148:Æ
2018-08-27 10:28:30.514: 10.6.31.144:Æ
2018-08-27 10:28:30.514: 10.6.31.123:Æ
2018-08-27 10:28:30.515: 10.6.31.132:Æ
2018-08-27 10:28:30.515: 10.6.31.117:Æ
2018-08-27 10:28:30.516: 10.6.31.107:Æ
2018-08-27 10:28:30.516: 10.6.31.127:Æ
2018-08-27 10:28:30.517: 10.6.31.147:Æ
2018-08-27 10:28:30.517: 10.6.31.138:Æ
2018-08-27 10:28:30.518: 10.6.31.102:Æ
2018-08-27 10:28:30.518: 10.6.31.145:Æ
2018-08-27 10:28:30.519: 10.6.31.134:Æ
2018-08-27 10:28:30.519: 10.6.31.126:Æ
2018-08-27 10:28:30.520: 10.6.31.133:Æ
2018-08-27 10:28:30.520: 10.6.31.103:Æ
2018-08-27 10:28:30.521: 10.6.31.146:Æ
2018-08-27 10:28:30.521: 10.6.31.137:Æ
2018-08-27 10:28:30.522: 10.6.31.104:Æ
2018-08-27 10:28:30.522: 10.6.31.112:Æ
2018-08-27 10:28:30.522: 10.6.31.114:Æ
2018-08-27 10:28:30.523: 10.6.31.115:Æ
2018-08-27 10:28:30.523: 10.6.31.118:Æ
2018-08-27 10:28:30.524: 10.6.31.116:Æ
2018-08-27 10:28:30.524: 10.6.31.113:Æ
2018-08-27 10:29:07.268: HﬂW: FBigBufData¿®
.
2018-08-27 10:29:11.693: 10.6.31.158:Æ
2018-08-27 10:29:11.694: 10.6.31.156:Æ
2018-08-27 10:29:11.694: 10.6.31.124:Æ
2018-08-27 10:29:11.695: 10.6.31.136:Æ
2018-08-27 10:29:11.695: 10.6.31.127:Æ
2018-08-27 10:29:11.696: 10.6.31.132:Æ
2018-08-27 10:29:11.696: 10.6.31.147:Æ
2018-08-27 10:29:11.696: 10.6.31.125:Æ
2018-08-27 10:29:11.697: 10.6.31.138:Æ
2018-08-27 10:29:11.697: 10.6.31.145:Æ
2018-08-27 10:29:11.698: 10.6.31.133:Æ
2018-08-27 10:29:11.699: 10.6.31.126:Æ
2018-08-27 10:29:11.699: 10.6.31.137:Æ
2018-08-27 10:29:11.700: 10.6.31.106:Æ
2018-08-27 10:29:11.701: 10.6.31.146:Æ
2018-08-27 10:29:11.701: 10.6.31.107:Æ
2018-08-27 10:29:11.702: 10.6.31.144:Æ
2018-08-27 10:29:11.702: 10.6.31.105:Æ
2018-08-27 10:29:11.702: 10.6.31.154:Æ
2018-08-27 10:29:11.703: 10.6.31.102:Æ
2018-08-27 10:29:11.703: 10.6.31.152:Æ.
2018-08-27 10:29:11.704: 10.6.31.134:Æ
2018-08-27 10:29:11.704: 192.168.20.10:Æ+
2018-08-27 10:29:11.705: 10.6.31.103:Æ
2018-08-27 10:29:11.705: 192.168.20.10:Æ,
2018-08-27 10:29:11.706: 10.6.31.104:Æ
2018-08-27 10:29:11.706: 10.6.31.155:Æ
2018-08-27 10:29:11.707: 10.6.31.135:Æ
2018-08-27 10:29:11.707: 10.6.31.143:Æ
2018-08-27 10:29:11.708: 10.6.31.115:Æ
2018-08-27 10:29:11.708: 10.6.31.142:Æ
2018-08-27 10:29:11.709: 10.6.31.128:Æ
2018-08-27 10:29:11.709: 10.6.31.148:Æ
2018-08-27 10:29:11.710: 10.6.31.123:Æ
2018-08-27 10:29:11.710: 10.6.31.122:Æ
2018-08-27 10:29:11.710: 10.6.31.108:Æ
2018-08-27 10:29:11.711: 10.6.31.118:Æ
2018-08-27 10:29:11.711: 10.6.31.116:Æ
2018-08-27 10:29:11.712: 10.6.31.117:Æ
2018-08-27 10:29:11.713: 10.6.31.113:Æ
2018-08-27 10:29:11.713: 10.6.31.114:Æ
2018-08-27 10:29:11.713: 10.6.31.112:Æ
2018-08-27 10:29:45.020: HﬂW: FBigBufData
ò.
2018-08-27 10:29:48.277: 192.168.20.10:Æ,
2018-08-27 10:29:48.278: 10.6.31.156:Æ
2018-08-27 10:29:48.279: 10.6.31.155:Æ
2018-08-27 10:29:48.279: 10.6.31.158:Æ
2018-08-27 10:29:48.279: 192.168.20.10:Æ+
2018-08-27 10:29:48.280: 10.6.31.157:Æ.
2018-08-27 10:29:48.280: 10.6.31.154:Æ
2018-08-27 10:29:48.281: 10.6.31.125:Æ
2018-08-27 10:29:48.282: 10.6.31.148:Æ
2018-08-27 10:29:48.282: 10.6.31.138:Æ
2018-08-27 10:29:48.283: 10.6.31.143:Æ
2018-08-27 10:29:48.283: 10.6.31.135:Æ
2018-08-27 10:29:48.284: 10.6.31.122:Æ
2018-08-27 10:29:48.284: 10.6.31.136:Æ
2018-08-27 10:29:48.285: 10.6.31.142:Æ
2018-08-27 10:29:48.285: 10.6.31.132:Æ
2018-08-27 10:29:48.285: 10.6.31.128:Æ
2018-08-27 10:29:48.286: 10.6.31.145:Æ
2018-08-27 10:29:48.286: 10.6.31.123:Æ
2018-08-27 10:29:48.287: 10.6.31.133:Æ
2018-08-27 10:29:48.287: 10.6.31.117:Æ
2018-08-27 10:29:48.288: 10.6.31.102:Æ
2018-08-27 10:29:48.288: 10.6.31.108:Æ
2018-08-27 10:29:48.289: 10.6.31.126:Æ
2018-08-27 10:29:48.289: 10.6.31.118:Æ
2018-08-27 10:29:48.289: 10.6.31.134:Æ
2018-08-27 10:29:48.290: 10.6.31.116:Æ
2018-08-27 10:29:48.290: 10.6.31.105:Æ
2018-08-27 10:29:48.291: 10.6.31.106:Æ
2018-08-27 10:29:48.291: 10.6.31.124:Æ
2018-08-27 10:29:48.292: 10.6.31.144:Æ
2018-08-27 10:29:48.292: 10.6.31.107:Æ
2018-08-27 10:29:48.293: 10.6.31.127:Æ
2018-08-27 10:29:48.293: 10.6.31.147:Æ
2018-08-27 10:29:48.294: 10.6.31.103:Æ
2018-08-27 10:29:48.294: 10.6.31.146:Æ
2018-08-27 10:29:48.294: 10.6.31.104:Æ
2018-08-27 10:29:48.295: 10.6.31.137:Æ
2018-08-27 10:29:48.296: 10.6.31.113:Æ
2018-08-27 10:29:48.296: 10.6.31.112:Æ
2018-08-27 10:29:48.297: 10.6.31.115:Æ
2018-08-27 10:29:48.297: 10.6.31.114:Æ
2018-08-27 10:30:34.012: HﬂW: FBigBufData¿®
+
2018-08-27 10:30:36.545: 10.6.31.156:Æ
2018-08-27 10:30:36.546: 10.6.31.155:Æ
2018-08-27 10:30:36.547: 10.6.31.152:Æ+
2018-08-27 10:30:36.547: 192.168.20.10:Æ,
2018-08-27 10:30:36.548: 10.6.31.154:Æ
2018-08-27 10:30:36.548: 10.6.31.108:Æ
2018-08-27 10:30:36.549: 10.6.31.158:Æ
2018-08-27 10:30:36.549: 10.6.31.143:Æ
2018-08-27 10:30:36.550: 10.6.31.157:Æ
2018-08-27 10:30:36.550: 10.6.31.122:Æ
2018-08-27 10:30:36.551: 10.6.31.106:Æ
2018-08-27 10:30:36.551: 10.6.31.142:Æ
2018-08-27 10:30:36.551: 10.6.31.107:Æ
2018-08-27 10:30:36.552: 10.6.31.128:Æ
2018-08-27 10:30:36.552: 10.6.31.102:Æ
2018-08-27 10:30:36.553: 10.6.31.148:Æ
2018-08-27 10:30:36.553: 10.6.31.146:Æ
2018-08-27 10:30:36.554: 10.6.31.123:Æ
2018-08-27 10:30:36.554: 10.6.31.105:Æ
2018-08-27 10:30:36.555: 10.6.31.117:Æ
2018-08-27 10:30:36.555: 10.6.31.103:Æ
2018-08-27 10:30:36.556: 10.6.31.138:Æ
2018-08-27 10:30:36.556: 10.6.31.104:Æ
2018-08-27 10:30:36.556: 10.6.31.124:Æ
2018-08-27 10:30:36.557: 10.6.31.135:Æ
2018-08-27 10:30:36.557: 10.6.31.144:Æ
2018-08-27 10:30:36.558: 10.6.31.127:Æ
2018-08-27 10:30:36.558: 10.6.31.136:Æ
2018-08-27 10:30:36.559: 10.6.31.147:Æ
2018-08-27 10:30:36.559: 10.6.31.125:Æ
2018-08-27 10:30:36.560: 10.6.31.132:Æ
2018-08-27 10:30:36.560: 10.6.31.145:Æ
2018-08-27 10:30:36.561: 10.6.31.133:Æ
2018-08-27 10:30:36.561: 10.6.31.126:Æ
2018-08-27 10:30:36.562: 10.6.31.137:Æ
2018-08-27 10:30:36.562: 10.6.31.134:Æ
2018-08-27 10:30:36.563: 10.6.31.113:Æ
2018-08-27 10:30:36.564: 10.6.31.112:Æ
2018-08-27 10:30:36.564: 10.6.31.114:Æ
2018-08-27 10:30:36.564: 10.6.31.115:Æ
2018-08-27 10:30:36.565: 10.6.31.118:Æ
2018-08-27 10:30:36.565: 10.6.31.116:Æ
2018-08-27 10:32:03.563: HﬂW: FBigBufData¿®
,
2018-08-27 10:32:07.175: 10.6.31.155:Æ
2018-08-27 10:32:07.176: 10.6.31.154:Æ
2018-08-27 10:32:07.176: 10.6.31.152:Æ
2018-08-27 10:32:07.177: 10.6.31.153:Æ,
2018-08-27 10:32:07.177: 10.6.31.128:Æ
2018-08-27 10:32:07.178: 10.6.31.143:Æ
2018-08-27 10:32:07.178: 10.6.31.122:Æ
2018-08-27 10:32:07.179: 10.6.31.142:Æ
2018-08-27 10:32:07.179: 10.6.31.123:Æ
2018-08-27 10:32:07.180: 10.6.31.108:Æ
2018-08-27 10:32:07.180: 10.6.31.117:Æ
2018-08-27 10:32:07.181: 10.6.31.148:Æ
2018-08-27 10:32:07.181: 10.6.31.118:Æ
2018-08-27 10:32:07.182: 10.6.31.156:Æ
2018-08-27 10:32:07.182: 10.6.31.158:Æ
2018-08-27 10:32:07.183: 10.6.31.157:Æ
2018-08-27 10:32:07.183: 10.6.31.125:Æ
2018-08-27 10:32:07.184: 10.6.31.145:Æ
2018-08-27 10:32:07.184: 10.6.31.105:Æ
2018-08-27 10:32:07.184: 10.6.31.107:Æ
2018-08-27 10:32:07.185: 10.6.31.103:Æ
2018-08-27 10:32:07.185: 10.6.31.124:Æ
2018-08-27 10:32:07.186: 10.6.31.144:Æ
2018-08-27 10:32:07.186: 10.6.31.104:Æ
2018-08-27 10:32:07.187: 10.6.31.127:Æ
2018-08-27 10:32:07.187: 10.6.31.147:Æ
2018-08-27 10:32:07.188: 10.6.31.126:Æ
2018-08-27 10:32:07.188: 10.6.31.135:Æ
2018-08-27 10:32:07.189: 10.6.31.106:Æ
2018-08-27 10:32:07.189: 10.6.31.116:Æ
2018-08-27 10:32:07.189: 10.6.31.137:Æ
2018-08-27 10:32:07.190: 10.6.31.136:Æ
2018-08-27 10:32:07.190: 10.6.31.132:Æ
2018-08-27 10:32:07.191: 10.6.31.138:Æ
2018-08-27 10:32:07.192: 10.6.31.134:Æ
2018-08-27 10:32:07.192: 10.6.31.102:Æ
2018-08-27 10:32:07.193: 10.6.31.146:Æ
2018-08-27 10:32:07.193: 10.6.31.133:Æ
2018-08-27 10:32:07.194: 10.6.31.112:Æ
2018-08-27 10:32:07.194: 10.6.31.115:Æ
2018-08-27 10:32:07.195: 10.6.31.113:Æ
2018-08-27 10:32:07.195: 10.6.31.114:Æ
2018-08-27 10:32:36.110: 10.6.31.154:Æ
2018-08-27 10:32:36.111: 10.6.31.153:Æ
2018-08-27 10:32:36.111: 10.6.31.155:Æ
2018-08-27 10:32:36.112: 10.6.31.152:Æ
2018-08-27 10:32:36.112: 10.6.31.143:Æ
2018-08-27 10:32:36.112: 10.6.31.122:Æ
2018-08-27 10:32:36.113: 10.6.31.142:Æ
2018-08-27 10:32:36.113: 10.6.31.148:Æ
2018-08-27 10:32:36.114: 10.6.31.128:Æ
2018-08-27 10:32:36.114: 10.6.31.108:Æ
2018-08-27 10:32:36.115: 10.6.31.123:Æ
2018-08-27 10:32:36.115: 10.6.31.117:Æ
2018-08-27 10:32:36.116: 10.6.31.116:Æ
2018-08-27 10:32:36.116: 10.6.31.118:Æ
2018-08-27 10:32:36.117: 10.6.31.156:Æ
2018-08-27 10:32:36.117: 10.6.31.158:Æ
2018-08-27 10:32:36.118: 10.6.31.157:Æ
2018-08-27 10:32:36.118: 10.6.31.135:Æ
2018-08-27 10:32:36.119: 10.6.31.105:Æ
2018-08-27 10:32:36.119: 10.6.31.136:Æ
2018-08-27 10:32:36.120: 10.6.31.106:Æ
2018-08-27 10:32:36.120: 10.6.31.124:Æ
2018-08-27 10:32:36.120: 10.6.31.147:Æ
2018-08-27 10:32:36.121: 10.6.31.132:Æ
2018-08-27 10:32:36.121: 10.6.31.127:Æ
2018-08-27 10:32:36.122: 10.6.31.107:Æ
2018-08-27 10:32:36.122: 10.6.31.145:Æ
2018-08-27 10:32:36.123: 10.6.31.134:Æ
2018-08-27 10:32:36.123: 10.6.31.102:Æ
2018-08-27 10:32:36.124: 10.6.31.125:Æ
2018-08-27 10:32:36.124: 10.6.31.133:Æ
2018-08-27 10:32:36.125: 10.6.31.146:Æ
2018-08-27 10:32:36.125: 10.6.31.137:Æ
2018-08-27 10:32:36.126: 10.6.31.126:Æ
2018-08-27 10:32:36.126: 10.6.31.103:Æ
2018-08-27 10:32:36.127: 10.6.31.138:Æ
2018-08-27 10:32:36.127: 10.6.31.104:Æ
2018-08-27 10:32:36.127: 10.6.31.112:Æ
2018-08-27 10:32:36.128: 10.6.31.114:Æ
2018-08-27 10:32:36.128: 10.6.31.115:Æ
2018-08-27 10:32:36.129: 10.6.31.144:Æ
2018-08-27 10:32:36.129: 10.6.31.113:Æ
